,Température (°C),Direction du vent moyen 10 mn,Vitesse du vent moyen 10 mn,Humidité,Pression station,date,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Pompage (MW),Bioénergies (MW),Ech. physiques (MW),production_totale
3169,20.680564263322907,120.0,1.9626959247648903,73.65830721003135,99647.11598746081,2021-09-05,1886955.0,77011.0,1924036.0,27417.0,125241.0,178366.0,-33313.0,55979.0,-467652.0,2388050.0
3170,22.11877022653724,80.0,2.5411003236245957,67.12621359223301,99982.03883495145,2021-09-06,2218982.0,179835.0,2040106.0,75927.0,126147.0,214268.0,-16896.0,54996.0,-455265.0,2691279.0
3171,22.502903225806474,100.0,3.6345161290322583,64.06774193548387,99731.25806451614,2021-09-07,2268147.0,164673.0,2077268.0,187471.0,114048.0,213083.0,-16589.0,56072.0,-527754.0,2812615.0
3172,21.446945337620598,160.0,3.4131832797427655,71.66881028938907,99312.09003215434,2021-09-08,2266276.0,152929.0,2050053.0,172552.0,94024.0,222032.0,-19797.0,55850.0,-461247.0,2747440.0
3173,19.92738853503187,190.0,3.0735668789808916,80.1656050955414,99122.29299363057,2021-09-09,2251778.0,236663.0,2024411.0,117913.0,61307.0,215918.0,-16508.0,55727.0,-443527.0,2711939.0
3174,18.988253968253993,210.0,2.90984126984127,82.07936507936508,99402.38095238095,2021-09-10,2204627.0,239368.0,1963858.0,91709.0,76133.0,256224.0,-7920.0,56181.0,-470769.0,2683473.0
3175,18.28354430379749,230.0,2.4287974683544302,76.68987341772151,99708.29113924051,2021-09-11,1949991.0,131486.0,1868459.0,53644.0,111520.0,206303.0,-33545.0,56613.0,-444278.0,2428025.0
3176,18.4883280757098,130.0,2.0586750788643533,73.26182965299685,99579.1167192429,2021-09-12,1856924.0,55012.0,1902254.0,38305.0,121889.0,158588.0,-61848.0,55203.0,-412268.0,2331251.0
3177,19.54086378737544,100.0,2.8269102990033224,73.16943521594685,99395.21594684385,2021-09-13,2183278.0,202273.0,1976396.0,89790.0,103808.0,237611.0,-16125.0,53381.0,-463717.0,2663259.0
3178,20.55348101265825,145.0,3.0477848101265823,81.2246835443038,99115.15822784811,2021-09-14,2244452.0,200442.0,1939270.0,117900.0,62632.0,257558.0,-8164.0,52949.0,-378001.0,2630751.0
3179,19.509177215189897,200.0,3.0145569620253165,84.5886075949367,99241.58227848102,2021-09-15,2248989.0,178508.0,1958553.0,77798.0,62729.0,243100.0,-16785.0,54030.0,-308785.0,2574718.0
3180,17.826517571885006,250.0,2.3504792332268374,84.1150159744409,99557.92332268371,2021-09-16,2224646.0,169270.0,1992940.0,31365.0,64349.0,257215.0,-18716.0,55898.0,-327520.0,2571037.0
3181,17.50127388535034,170.0,2.3420382165605096,78.46178343949045,99327.38853503185,2021-09-17,2182117.0,173225.0,1920935.0,36322.0,103720.0,282795.0,-21233.0,55546.0,-369048.0,2572543.0
3182,16.987261146496838,180.0,2.401910828025478,81.27070063694268,99228.15286624203,2021-09-18,1947856.0,85113.0,1750049.0,80213.0,75333.0,235752.0,-40224.0,55564.0,-293771.0,2282024.0
3183,15.716455696202557,270.0,3.7487341772151894,81.83544303797468,99426.83544303797,2021-09-19,1856321.0,58583.0,1745590.0,131357.0,75623.0,205155.0,-51697.0,54023.0,-362120.0,2270331.0
3184,15.570347003154595,300.0,3.5492113564668766,81.3627760252366,99849.58990536278,2021-09-20,2165750.0,217866.0,1885010.0,103749.0,76248.0,259512.0,-22495.0,52309.0,-406361.0,2594694.0
3185,15.341401273885372,80.0,3.1589171974522294,77.4267515923567,100404.6178343949,2021-09-21,2204676.0,163920.0,1959565.0,121427.0,89677.0,249826.0,-19628.0,49753.0,-409785.0,2634168.0
3186,15.445714285714308,70.0,2.4949206349206348,74.72698412698412,100321.36507936507,2021-09-22,2215227.0,161030.0,1947506.0,71204.0,116594.0,270712.0,-24130.0,51331.0,-378917.0,2618377.0
3187,15.887381703470052,210.0,2.237539432176656,76.26182965299685,99987.98107255521,2021-09-23,2220202.0,114353.0,1909471.0,51337.0,116965.0,216918.0,-18150.0,52938.0,-223533.0,2461982.0
3188,16.655873015873038,180.0,1.9730158730158731,78.12380952380953,99668.12698412698,2021-09-24,2192514.0,126810.0,1863519.0,36718.0,107307.0,217733.0,-23281.0,52972.0,-189014.0,2405059.0
3189,17.588571428571452,130.0,2.5784126984126985,80.7968253968254,99393.26984126984,2021-09-25,1962878.0,130664.0,1783214.0,68980.0,74869.0,193747.0,-46118.0,54159.0,-292196.0,2305633.0
3190,17.931746031746055,200.0,3.1517460317460317,83.6952380952381,99487.14285714286,2021-09-26,1855029.0,63769.0,1772077.0,127143.0,72143.0,184983.0,-60511.0,51293.0,-350704.0,2271408.0
3191,16.61735015772873,210.0,4.09211356466877,79.48895899053628,99662.33438485804,2021-09-27,2186333.0,151974.0,1838856.0,256142.0,70460.0,195525.0,-39124.0,51561.0,-334131.0,2564518.0
3192,14.892113564668794,180.0,2.8716088328075706,77.15772870662461,99921.32492113565,2021-09-28,2239282.0,176387.0,1891080.0,123032.0,80977.0,229355.0,-18165.0,54472.0,-293225.0,2555303.0
3193,14.858860759493693,270.0,4.2104430379746836,73.69620253164557,100143.63924050632,2021-09-29,2264293.0,69067.0,1907981.0,284193.0,88970.0,190359.0,-30398.0,56083.0,-297401.0,2596653.0
3194,12.60176678445232,210.0,2.776325088339223,73.36749116607774,100508.6925795053,2021-09-30,2287285.0,82015.0,1942764.0,143030.0,111244.0,208112.0,-25042.0,55371.0,-225797.0,2542536.0
3195,14.082075471698134,190.0,3.3547169811320754,77.80188679245283,99701.7924528302,2021-10-01,2286456.0,50796.0,1951228.0,254358.0,80252.0,182933.0,-36112.0,53321.0,-245855.0,2572888.0
3196,16.228213166144226,180.0,4.793730407523511,80.21316614420063,98852.57053291536,2021-10-02,2056779.0,36728.0,1776219.0,433678.0,71981.0,140313.0,-74894.0,54287.0,-380493.0,2513206.0
3197,15.835443037974706,200.0,5.171518987341773,79.52215189873418,98507.53164556962,2021-10-03,1967359.0,35410.0,1690509.0,352043.0,33450.0,166715.0,-79372.0,52253.0,-283058.0,2330380.0
3198,13.254402515723292,200.0,4.001257861635221,83.60691823899371,99395.50314465408,2021-10-04,2282585.0,181625.0,1912554.0,258392.0,63596.0,277147.0,-33543.0,51031.0,-428129.0,2744345.0
3199,13.256739811912247,240.0,5.132915360501568,81.84952978056427,99140.68965517242,2021-10-05,2354766.0,111778.0,1860379.0,443908.0,53886.0,303674.0,-23741.0,51164.0,-446094.0,2824789.0
3200,12.889523809523832,270.0,4.342539682539683,74.8984126984127,100100.66666666667,2021-10-06,2393815.0,141608.0,1914186.0,319980.0,91199.0,328993.0,-22917.0,50821.0,-429933.0,2846787.0
3201,12.973750000000024,160.0,2.9440625000000002,77.50625,100301.15625,2021-10-07,2395491.0,207540.0,1933211.0,96145.0,98415.0,358091.0,-9923.0,50093.0,-337959.0,2743495.0
3202,13.080312500000023,70.0,3.0300000000000002,77.375,100249.6875,2021-10-08,2351661.0,161252.0,1944458.0,184265.0,104319.0,242727.0,-25956.0,51011.0,-310252.0,2688032.0
3203,12.85031250000002,70.0,2.5275,79.60625,100204.9375,2021-10-09,2107648.0,88805.0,1976621.0,117766.0,87911.0,167292.0,-68460.0,53238.0,-315395.0,2491633.0
3204,12.441562500000023,105.0,2.78125,79.353125,100328.15625,2021-10-10,2048623.0,84471.0,1998380.0,96113.0,95212.0,141481.0,-68374.0,52384.0,-350911.0,2468041.0
3205,11.899687500000024,180.0,3.075625,77.6,100414.875,2021-10-11,2390046.0,210120.0,2069988.0,127958.0,96670.0,179329.0,-30129.0,51194.0,-314952.0,2735259.0
3206,11.52747603833868,280.0,3.2779552715654954,77.82747603833866,100153.76996805111,2021-10-12,2476300.0,175332.0,2102692.0,136565.0,92104.0,171474.0,-31534.0,50658.0,-220829.0,2728825.0
3207,11.228301886792476,160.0,3.016981132075472,75.5377358490566,100279.46540880503,2021-10-13,2494964.0,230175.0,2107237.0,97245.0,93463.0,175840.0,-29783.0,51646.0,-230727.0,2755606.0
3208,10.235126582278504,120.0,2.2550632911392405,73.84177215189874,100228.1329113924,2021-10-14,2542278.0,242169.0,2117072.0,64613.0,105906.0,166190.0,-28341.0,52705.0,-177887.0,2748655.0
3209,11.194687500000024,180.0,2.0228124999999997,78.159375,99775.21875,2021-10-15,2506126.0,218623.0,2069002.0,53565.0,88286.0,184246.0,-29563.0,53111.0,-130972.0,2666833.0
3210,11.408125000000021,110.0,2.009375,79.371875,99771.1875,2021-10-16,2267253.0,143880.0,2058041.0,50653.0,94363.0,166104.0,-77240.0,54506.0,-222909.0,2567547.0
3211,11.48125000000002,130.0,2.2981249999999998,79.240625,99721.125,2021-10-17,2190895.0,115542.0,2044098.0,80788.0,88079.0,135573.0,-76135.0,54393.0,-251293.0,2518473.0
3212,13.116875000000025,150.0,2.864375,83.15625,99979.75,2021-10-18,2476718.0,219129.0,2062897.0,158132.0,75125.0,229680.0,-27351.0,52647.0,-293352.0,2797610.0
3213,16.115625000000023,180.0,3.9743749999999998,77.146875,99954.96875,2021-10-19,2411043.0,149271.0,1977652.0,346994.0,81725.0,182093.0,-33965.0,54386.0,-346985.0,2792121.0
3214,16.55906250000002,190.0,6.2212499999999995,79.084375,99157.875,2021-10-20,2404401.0,42335.0,1965203.0,586654.0,43638.0,170049.0,-49834.0,53530.0,-406484.0,2861409.0
3215,13.434375000000022,260.0,5.6978124999999995,74.60625,99266.09375,2021-10-21,2440554.0,142265.0,1940306.0,406169.0,61254.0,175344.0,-30843.0,52492.0,-306113.0,2777830.0
3216,10.468025078369928,270.0,3.232601880877743,76.65830721003135,99993.5736677116,2021-10-22,2519356.0,260385.0,1924908.0,138496.0,74213.0,240791.0,-24310.0,54817.0,-149812.0,2693610.0
3217,9.761949685534615,130.0,2.5757861635220127,73.77358490566037,100289.8427672956,2021-10-23,2311817.0,242297.0,1851145.0,86758.0,93729.0,178843.0,-26864.0,55228.0,-169133.0,2508000.0
3218,9.94921630094046,160.0,2.869592476489028,77.37931034482759,100014.8275862069,2021-10-24,2262585.0,151687.0,1913453.0,156293.0,93490.0,125411.0,-66355.0,54615.0,-165869.0,2494949.0
3219,11.695937500000024,200.0,2.6734375,82.66875,99882.78125,2021-10-25,2559688.0,288830.0,1956085.0,118005.0,63111.0,193728.0,-21834.0,60187.0,-98285.0,2679946.0
3220,12.440909090909114,215.0,2.885064935064935,83.84415584415585,100230.94155844155,2021-10-26,2568720.0,273560.0,2010275.0,138452.0,64176.0,170333.0,-17656.0,58005.0,-128201.0,2714801.0
3221,11.466019417475751,150.0,2.6922330097087377,82.20064724919094,100118.86731391586,2021-10-27,2572363.0,270301.0,2069038.0,112813.0,83192.0,179242.0,-19980.0,55223.0,-177299.0,2769809.0
3222,11.948113207547191,150.0,4.021698113207547,78.95911949685535,99369.81132075471,2021-10-28,2569194.0,232923.0,2109307.0,329485.0,81746.0,169337.0,-28752.0,55793.0,-380526.0,2978591.0
3223,13.38920634920637,170.0,4.792698412698413,76.87936507936507,98637.04761904762,2021-10-29,2514201.0,150928.0,2055041.0,444706.0,40857.0,154219.0,-36166.0,57726.0,-353002.0,2903477.0
3224,13.5298742138365,170.0,4.5194968553459125,84.43396226415095,98300.0,2021-10-30,2268533.0,67608.0,2012930.0,329373.0,27833.0,168308.0,-56839.0,58426.0,-338178.0,2664478.0
3225,13.880634920634945,170.0,5.338095238095238,84.6920634920635,98348.63492063493,2021-10-31,2055256.0,53668.0,1750041.0,443205.0,43232.0,132183.0,-99887.0,55723.0,-322518.0,2478052.0
3226,11.371159874608171,220.0,4.723824451410659,83.0909090909091,98340.56426332289,2021-11-01,2259112.0,129352.0,1861772.0,365648.0,58645.0,210087.0,-74947.0,57680.0,-349025.0,2683184.0
3227,10.011671924290242,210.0,3.811671924290221,82.49211356466877,98201.35646687697,2021-11-02,2643662.0,355135.0,2012345.0,165342.0,51316.0,292056.0,-34182.0,54654.0,-252904.0,2930848.0
3228,8.72761904761907,280.0,3.580952380952381,83.65079365079364,98171.55555555556,2021-11-03,2771006.0,410618.0,2016698.0,150564.0,45119.0,297902.0,-32042.0,53989.0,-171727.0,2974890.0
3229,7.776751592356713,280.0,3.606687898089172,82.76433121019109,99053.15286624203,2021-11-04,2893443.0,382398.0,2035355.0,158207.0,56069.0,269330.0,-28769.0,53874.0,-32908.0,2955233.0
3230,7.742492012779573,290.0,3.04888178913738,80.64856230031948,100165.81469648563,2021-11-05,2899037.0,378631.0,1980612.0,110383.0,58893.0,313399.0,-26358.0,55943.0,27659.0,2897861.0
3231,6.989905362776048,240.0,3.1394321766561517,80.38485804416403,100648.95899053628,2021-11-06,2728590.0,307123.0,1896468.0,168934.0,73454.0,210348.0,-55261.0,57655.0,69955.0,2713982.0
3232,8.670253164556986,260.0,3.800316455696203,82.1613924050633,100149.49367088608,2021-11-07,2579083.0,214618.0,1893552.0,229000.0,45508.0,174743.0,-90845.0,56843.0,55725.0,2614264.0
3233,8.781504702194379,270.0,3.0031347962382444,81.33542319749216,100024.6394984326,2021-11-08,2885308.0,395149.0,1976248.0,91453.0,64362.0,304141.0,-30850.0,56257.0,28676.0,2887610.0
3234,7.368965517241402,140.0,2.54576802507837,81.5705329153605,100154.51410658307,2021-11-09,2991842.0,400517.0,2038931.0,68474.0,70842.0,255858.0,-38721.0,57654.0,138427.0,2892276.0
3235,7.310967741935507,110.0,2.563870967741935,84.62903225806451,100099.2258064516,2021-11-10,3055532.0,490601.0,2040553.0,34721.0,47069.0,342735.0,-22399.0,58396.0,63994.0,3014075.0
3236,8.37373417721521,110.0,2.3401898734177213,85.25949367088607,100061.5506329114,2021-11-11,2736540.0,435440.0,2001184.0,37127.0,57305.0,258187.0,-18819.0,59352.0,-93107.0,2848595.0
3237,8.733438485804442,200.0,2.9438485804416406,86.6372239747634,99673.4069400631,2021-11-12,2848455.0,414842.0,2023728.0,149380.0,50559.0,180394.0,-39506.0,58439.0,10746.0,2877342.0
3238,10.582445141065852,270.0,3.2131661442006267,88.42319749216301,99634.60815047022,2021-11-13,2579211.0,347921.0,2007594.0,188916.0,29529.0,166749.0,-49144.0,58339.0,-170560.0,2799048.0
3239,10.500949367088628,300.0,3.510126582278481,86.15506329113924,99711.74050632911,2021-11-14,2465033.0,307131.0,1976204.0,158173.0,29203.0,142030.0,-77754.0,57732.0,-127551.0,2670473.0
3240,8.92500000000002,70.0,3.547784810126582,86.18354430379746,99965.79113924051,2021-11-15,2913919.0,381443.0,1979772.0,132332.0,18675.0,352005.0,-36787.0,55127.0,31486.0,2919354.0
3241,8.260000000000021,250.0,2.377142857142857,85.65714285714286,99992.8253968254,2021-11-16,3003296.0,442297.0,2114628.0,45162.0,25249.0,384730.0,-28184.0,54574.0,-35041.0,3066640.0
3242,8.388750000000023,270.0,2.7275,85.915625,100234.0625,2021-11-17,2998394.0,383657.0,2126369.0,85300.0,27649.0,311691.0,-27508.0,56841.0,34537.0,2991507.0
3243,8.291250000000021,180.0,2.2546875,84.1625,100759.90625,2021-11-18,3015395.0,401647.0,2122406.0,66353.0,53451.0,298966.0,-22712.0,56339.0,39113.0,2999162.0
3244,7.682187500000022,100.0,2.2015625,85.890625,100795.28125,2021-11-19,2997194.0,421489.0,2123457.0,54685.0,62134.0,293384.0,-40000.0,56678.0,25529.0,3011827.0
3245,7.1198113207547395,130.0,2.2644654088050316,87.54716981132076,100217.48427672956,2021-11-20,2793610.0,378334.0,2086164.0,33202.0,47222.0,193669.0,-55880.0,58343.0,52698.0,2796934.0
3246,6.887898089171995,220.0,2.8079617834394908,89.29617834394904,99317.92993630574,2021-11-21,2748250.0,332063.0,2043794.0,125605.0,22164.0,150170.0,-79870.0,56506.0,97995.0,2730302.0
3247,6.831250000000023,50.0,4.9121875,81.3,99595.3125,2021-11-22,3164285.0,368544.0,2058839.0,457028.0,37233.0,199046.0,-48785.0,54795.0,37756.0,3175485.0
3248,6.198125000000023,50.0,4.615937499999999,77.571875,100064.96875,2021-11-23,3265776.0,416986.0,2066821.0,368937.0,53247.0,265222.0,-41066.0,53951.0,81781.0,3225164.0
3249,5.942539682539703,70.0,3.43047619047619,83.57460317460317,99569.90476190476,2021-11-24,3293874.0,459953.0,1988333.0,145385.0,29141.0,349328.0,-26378.0,55053.0,293149.0,3027193.0
3250,5.415987460815068,120.0,3.614733542319749,86.77115987460814,98918.52664576803,2021-11-25,3325224.0,440033.0,2019552.0,127042.0,20216.0,351676.0,-28736.0,56390.0,339206.0,3014909.0
3251,5.447484276729581,260.0,4.887735849056604,83.4874213836478,98262.5786163522,2021-11-26,3340692.0,419164.0,2021732.0,344993.0,28711.0,280142.0,-37477.0,57336.0,226211.0,3152078.0
3252,4.771159874608172,260.0,5.477429467084639,81.68025078369907,97510.59561128527,2021-11-27,3136523.0,339787.0,2010186.0,347615.0,29962.0,181004.0,-56915.0,56944.0,228078.0,2965498.0
3253,3.992476489028235,300.0,5.448902821316614,79.78056426332289,98244.01253918496,2021-11-28,3136950.0,292816.0,2018506.0,369753.0,31059.0,170680.0,-60831.0,56157.0,258959.0,2938971.0
3254,3.2918238993710927,280.0,3.9323899371069184,79.59433962264151,99141.9496855346,2021-11-29,3536694.0,460141.0,2064651.0,161015.0,37276.0,382556.0,-35168.0,54574.0,411826.0,3160213.0
3255,5.029559748427696,230.0,4.599056603773585,81.04716981132076,99874.81132075471,2021-11-30,3579032.0,439150.0,2119517.0,518696.0,45281.0,264038.0,-38897.0,53332.0,178054.0,3440014.0
3256,7.635350318471361,240.0,5.576433121019108,82.86305732484077,98708.21656050955,2021-12-01,3359536.0,408032.0,2059138.0,499988.0,23356.0,248913.0,-40299.0,54999.0,105536.0,3294426.0
3257,5.1711111111111325,310.0,4.72095238095238,81.57777777777778,98726.79365079365,2021-12-02,3447884.0,439297.0,2041933.0,301685.0,38483.0,313572.0,-32155.0,55828.0,289373.0,3190798.0
3258,4.851602564102587,210.0,4.768589743589743,82.96474358974359,99138.17307692308,2021-12-03,3523584.0,483096.0,2021939.0,399585.0,32692.0,320517.0,-29991.0,56742.0,239136.0,3314571.0
3259,8.194174757281575,250.0,6.0084142394822,83.96116504854369,98559.67637540452,2021-12-04,3022291.0,388754.0,1948002.0,484340.0,20801.0,233939.0,-95576.0,57775.0,-15623.0,3133611.0
3260,5.382246376811617,280.0,5.2576086956521735,81.21014492753623,98683.26086956522,2021-12-05,3051135.0,372805.0,1945003.0,316641.0,33504.0,276380.0,-84579.0,56192.0,135315.0,3000525.0
3261,6.0942857142857365,250.0,4.499642857142858,82.31428571428572,99326.14285714286,2021-12-06,3390960.0,462555.0,2001149.0,284140.0,31316.0,395827.0,-43255.0,54959.0,204402.0,3229946.0
3262,6.605993690851756,180.0,4.997160883280757,84.6403785488959,98725.99369085174,2021-12-07,3428988.0,432157.0,2010010.0,454828.0,21393.0,346240.0,-58159.0,54833.0,167798.0,3319461.0
3263,5.430817610062915,240.0,4.578616352201258,85.04716981132076,98057.61006289309,2021-12-08,3442514.0,427530.0,2013896.0,327730.0,24312.0,371808.0,-55578.0,54717.0,278217.0,3219993.0
3264,4.892163009404411,230.0,4.361442006269592,84.6896551724138,98630.21943573668,2021-12-09,3519035.0,457411.0,2039451.0,328110.0,30569.0,449014.0,-41054.0,54818.0,200893.0,3359373.0
3265,6.228750000000021,290.0,6.95,81.784375,98229.3125,2021-12-10,3464447.0,394845.0,2048472.0,617165.0,19035.0,383819.0,-36919.0,54969.0,-16805.0,3518305.0
3266,5.788714733542342,250.0,3.889028213166144,83.42633228840126,99664.07523510972,2021-12-11,3184669.0,375214.0,2059550.0,220502.0,35436.0,317832.0,-46185.0,55930.0,166523.0,3064464.0
3267,7.293416927899709,180.0,2.971473354231975,87.37931034482759,100347.08463949843,2021-12-12,2968772.0,345666.0,2030707.0,179549.0,32549.0,260666.0,-69123.0,56931.0,131928.0,2906068.0
3268,6.819873817034724,140.0,2.5305993690851736,87.91482649842271,100376.75078864353,2021-12-13,3259030.0,429545.0,2075236.0,65749.0,43038.0,391790.0,-39996.0,55526.0,238337.0,3060884.0
3269,5.825786163522034,130.0,2.1037735849056602,89.0377358490566,100600.1572327044,2021-12-14,3368283.0,482584.0,2071490.0,35821.0,44052.0,464306.0,-26225.0,54856.0,241553.0,3153109.0
3270,5.974522292993652,90.0,2.5464968152866243,86.99363057324841,100747.48407643312,2021-12-15,3369916.0,494636.0,2087656.0,72179.0,38605.0,420820.0,-33155.0,54630.0,234660.0,3168526.0
3271,6.010793650793673,80.0,3.056825396825397,85.21904761904761,101066.73015873016,2021-12-16,3354303.0,484008.0,2132419.0,167770.0,41142.0,399322.0,-47774.0,55055.0,122536.0,3279716.0
3272,5.771656050955437,70.0,3.8398089171974523,83.15286624203821,101011.65605095541,2021-12-17,3343021.0,433475.0,2069445.0,328551.0,50533.0,324603.0,-41141.0,56143.0,121534.0,3262750.0
3273,5.155910543131012,70.0,3.4456869009584663,82.48562300319489,100890.15974440894,2021-12-18,3125984.0,350080.0,2085035.0,253905.0,55421.0,230526.0,-97037.0,57287.0,190930.0,3032254.0
3274,4.2257961783439715,70.0,3.329936305732484,87.20700636942675,100584.07643312102,2021-12-19,3103568.0,380295.0,2057138.0,141183.0,40226.0,231085.0,-67663.0,57157.0,264286.0,2907084.0
3275,3.401587301587324,80.0,3.5123809523809526,84.21904761904761,100073.30158730158,2021-12-20,3484337.0,420757.0,2026894.0,150255.0,36885.0,366037.0,-40895.0,56004.0,468593.0,3056832.0
3276,2.213291139240529,90.0,2.719620253164557,81.77215189873418,99901.23417721518,2021-12-21,3611192.0,464310.0,2043648.0,110269.0,47478.0,430106.0,-29289.0,54623.0,490194.0,3150434.0
